ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
CLOADNSWCE,COUNTRYENERGY,2019/01/01,2019/05/10 20:04:36,38.471,25.870,21.101,19.480,15.860,13.090,10.459,9.702,12.280,10.037,14.414,11.741,5.332,0.340,0.827,2.557,5.572,7.177,9.388,14.355,16.506,11.539,9.239,7.564,11.707,6.922,5.787,4.149,7.557,7.181,7.128,3.941,3.943,2.819,6.504,1.888,1.419,4.330,8.359,10.087,16.215,26.234,34.078,72.615,120.546,76.422,52.943,50.193,3,N,7209
CLOADNSWCE,COUNTRYENERGY,2019/01/02,2019/05/10 20:04:36,40.536,22.852,24.572,23.193,12.840,15.841,10.495,16.832,14.938,20.160,21.865,20.371,6.633,5.897,2.702,3.033,6.708,12.725,14.663,11.768,13.751,11.122,6.847,7.355,17.500,7.032,4.057,7.473,5.876,4.488,5.217,3.111,2.148,4.110,3.896,6.514,9.636,6.011,10.350,10.677,16.082,24.039,27.839,72.649,111.886,72.005,50.387,37.988,4,N,7209
CLOADNSWCE,COUNTRYENERGY,2019/01/03,2019/05/10 20:04:36,35.537,28.209,19.975,18.349,23.526,10.766,14.347,14.435,12.417,10.191,16.912,11.081,4.000,7.048,3.286,4.184,5.304,8.890,17.079,10.893,11.700,9.932,5.608,4.988,11.068,8.496,6.473,8.203,6.088,7.453,6.199,2.568,4.669,3.088,3.522,3.478,1.433,2.833,6.938,10.751,10.422,24.764,27.187,68.115,110.266,70.926,50.984,45.426,5,N,7209
CLOADNSWCE,COUNTRYENERGY,2019/01/04,2019/05/10 20:04:36,31.203,24.992,22.798,19.604,19.796,19.051,16.143,20.842,16.456,10.097,14.781,15.976,6.484,3.572,1.065,2.590,6.590,10.732,15.257,10.451,13.653,11.326,7.477,9.430,8.590,4.970,7.907,5.888,6.869,6.547,5.132,1.965,1.945,2.276,3.909,3.297,1.332,1.476,8.824,8.399,15.694,27.410,31.196,68.965,94.499,64.063,46.382,37.433,6,N,7209
CLOADNSWCE,COUNTRYENERGY,2019/01/05,2019/05/10 20:04:36,29.918,25.879,17.969,22.395,22.087,14.484,13.186,12.980,12.311,19.543,26.999,18.816,19.827,25.280,15.323,24.865,20.579,23.994,20.367,30.573,21.378,21.467,25.131,24.972,15.488,19.737,20.714,19.718,15.832,18.778,10.643,6.811,3.461,7.448,7.330,10.198,9.438,6.470,10.956,13.582,20.687,11.604,15.647,58.588,58.671,35.554,30.504,27.614,7,N,7209
CLOADNSWCE,COUNTRYENERGY,2019/01/06,2019/05/10 20:04:36,26.193,16.662,18.686,21.092,15.631,13.547,15.266,12.460,10.588,16.357,24.203,17.501,14.734,13.764,25.904,23.843,18.030,37.344,35.756,29.307,25.920,19.635,18.246,23.227,20.740,27.247,11.494,14.219,19.147,15.700,16.414,6.072,5.462,6.863,9.047,5.701,10.887,8.945,15.112,13.133,20.500,15.716,18.495,57.956,62.295,33.754,24.391,19.308,1,N,7209
CLOADNSWCE,COUNTRYENERGY,2019/01/07,2019/05/10 20:04:36,24.623,17.829,16.038,16.174,16.372,11.713,11.639,13.755,24.690,17.937,18.072,19.141,8.463,2.309,4.008,1.996,5.586,9.905,18.000,13.945,15.580,15.350,10.379,10.433,13.470,7.855,2.760,3.485,8.433,8.317,4.604,4.138,3.623,2.551,1.240,5.202,2.363,1.816,12.294,11.538,15.619,25.126,24.359,79.317,117.985,86.671,56.709,47.046,2,N,7209
CLOADNSWCE,COUNTRYENERGY,2019/01/08,2019/05/10 20:04:36,42.102,28.676,20.130,25.830,16.827,20.780,16.437,9.255,14.565,19.812,15.830,21.099,12.374,6.661,3.139,7.033,8.819,8.678,13.815,11.600,14.582,13.021,9.579,10.070,9.215,8.447,9.057,7.260,8.685,5.955,5.009,3.219,2.056,1.892,0.727,1.649,1.590,4.854,11.173,9.490,17.397,26.605,35.463,78.348,118.278,87.426,60.460,49.794,3,N,7209
CLOADNSWCE,COUNTRYENERGY,2019/01/09,2019/05/10 20:04:36,39.574,24.717,20.340,25.611,17.155,18.682,17.598,17.189,16.589,21.010,23.702,15.542,3.950,5.903,5.311,1.235,7.771,9.061,11.470,8.739,15.672,10.168,5.882,9.337,8.512,4.631,3.620,5.752,5.600,2.940,3.880,3.607,2.044,2.043,1.032,4.072,4.806,4.207,10.109,10.127,18.214,25.250,29.033,77.228,112.110,84.811,62.523,46.719,4,N,7209
CLOADNSWCE,COUNTRYENERGY,2019/01/10,2019/05/10 20:04:36,40.897,29.757,26.576,30.358,14.418,17.328,16.966,13.079,16.996,12.015,23.752,17.208,6.500,9.912,3.017,4.354,7.895,12.102,13.398,16.052,16.446,9.244,8.819,10.272,10.971,7.209,3.503,4.535,5.530,7.059,7.690,5.148,1.866,1.025,2.541,2.613,5.694,2.229,7.187,6.897,17.000,30.530,30.730,77.936,117.822,95.649,61.659,41.263,5,N,7209
CLOADNSWCE,COUNTRYENERGY,2019/01/11,2019/05/10 20:04:36,34.414,21.519,18.303,25.236,18.189,15.309,11.575,13.258,13.643,13.518,21.485,18.596,6.884,3.696,3.069,2.389,9.136,9.573,15.240,10.112,11.126,12.543,10.412,7.128,10.136,8.533,3.323,3.527,2.353,2.385,4.405,2.324,0.991,1.869,2.162,4.994,4.258,1.505,8.666,12.898,14.714,22.827,28.609,69.450,108.365,82.833,55.621,42.794,6,N,7209
CLOADNSWCE,COUNTRYENERGY,2019/01/12,2019/05/10 20:04:36,42.159,31.927,20.843,28.407,16.724,13.196,15.270,13.770,12.298,16.715,17.840,17.250,28.156,30.875,28.423,30.980,24.664,20.673,25.184,17.365,27.168,24.906,17.694,10.826,13.664,16.225,14.448,16.102,16.312,10.931,7.553,3.663,7.184,4.325,5.381,8.018,7.223,4.604,12.453,10.075,18.990,14.477,19.354,56.396,53.467,25.078,21.263,19.020,7,N,7209
CLOADNSWCE,COUNTRYENERGY,2019/01/13,2019/05/10 20:04:36,22.746,18.808,14.938,23.767,13.952,12.498,11.045,14.627,10.728,13.248,17.756,16.513,17.505,19.933,23.338,22.972,23.080,19.806,19.511,24.741,29.592,25.581,17.049,17.104,15.616,21.060,17.606,15.733,17.340,17.614,11.678,6.488,3.189,4.999,5.816,11.660,10.854,13.588,20.830,20.287,14.265,11.764,21.766,58.325,61.454,33.620,18.199,17.310,1,N,7209
CLOADNSWCE,COUNTRYENERGY,2019/01/14,2019/05/10 20:04:36,22.207,13.177,12.352,15.659,17.745,14.130,15.003,10.445,16.658,15.461,15.879,14.962,8.331,4.927,3.536,2.821,7.265,8.169,11.944,10.551,14.951,11.442,3.761,4.977,11.406,7.365,1.872,3.862,3.248,3.085,3.217,3.520,2.650,1.059,1.069,1.708,1.038,3.866,10.797,15.397,17.107,23.379,23.081,67.385,101.017,71.095,51.873,41.321,2,N,7209
CLOADNSWCE,COUNTRYENERGY,2019/01/15,2019/05/10 20:04:36,34.903,29.043,20.391,21.690,11.222,10.800,12.060,12.097,12.577,11.806,11.861,21.719,6.869,6.187,1.362,3.416,8.563,8.019,8.394,12.026,15.519,15.394,9.557,10.416,7.633,4.961,5.750,7.571,3.803,3.980,1.965,2.982,3.446,2.440,2.218,1.600,2.377,3.100,7.573,11.991,13.825,23.191,22.572,68.581,98.032,61.687,51.480,36.743,3,N,7209
CLOADNSWCE,COUNTRYENERGY,2019/01/16,2019/05/10 20:04:36,33.450,24.377,19.541,19.459,7.683,14.712,10.471,18.346,13.793,9.695,18.603,18.027,6.966,4.499,3.165,1.179,6.076,8.706,15.559,16.191,11.294,8.206,10.137,10.252,11.168,11.587,5.057,5.224,3.169,3.566,1.921,1.350,1.302,1.272,2.135,3.532,2.172,1.657,8.509,12.955,15.527,22.584,22.568,66.384,95.404,66.897,45.956,31.198,4,N,7209
CLOADNSWCE,COUNTRYENERGY,2019/01/17,2019/05/10 20:04:36,28.017,24.443,12.162,19.310,14.344,11.450,9.286,11.048,10.626,19.844,12.945,14.385,6.256,4.315,2.137,2.398,4.617,8.665,11.950,10.371,10.612,6.521,3.670,5.395,7.633,6.162,4.958,3.954,2.552,5.216,2.105,1.944,2.853,3.168,3.431,1.771,3.229,2.253,7.474,9.302,15.057,21.338,19.275,66.542,94.522,63.846,44.593,36.852,5,N,7209
CLOADNSWCE,COUNTRYENERGY,2019/01/18,2019/05/10 20:04:36,30.672,24.211,16.967,22.415,21.030,10.255,14.529,14.492,7.774,11.900,11.408,16.071,7.400,6.467,3.217,4.412,7.635,6.932,4.254,2.082,3.953,3.234,2.398,2.747,2.642,2.843,3.557,1.553,2.187,2.737,2.687,2.597,1.985,2.782,3.482,1.367,1.251,1.903,9.947,7.870,15.218,20.138,21.262,66.532,115.187,76.110,49.829,33.701,6,N,7209
CLOADNSWCE,COUNTRYENERGY,2019/01/19,2019/05/10 20:04:36,23.933,27.951,21.862,21.183,17.588,10.338,10.270,13.337,10.848,14.021,14.411,16.113,22.063,28.956,23.975,28.009,24.615,26.888,19.456,18.629,25.871,24.113,19.469,18.319,17.742,12.363,14.527,15.906,14.040,12.148,14.406,6.181,8.116,8.412,8.821,7.609,4.922,3.347,13.298,10.270,11.624,8.327,19.365,52.085,69.091,32.942,16.360,24.729,7,N,7209
CLOADNSWCE,COUNTRYENERGY,2019/01/20,2019/06/07 22:06:30,20.914,18.417,13.514,17.527,15.158,14.946,9.392,9.601,12.796,13.390,14.521,13.497,15.195,27.549,27.938,21.886,17.808,24.364,23.216,20.736,24.630,19.280,13.387,14.721,22.980,16.303,16.822,15.885,18.246,18.259,12.536,4.883,7.937,7.985,9.112,10.851,8.092,4.299,12.322,15.810,15.854,14.071,21.423,56.268,70.158,33.887,20.800,22.159,1,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/01/21,2019/06/07 22:06:30,16.746,16.173,18.129,13.451,7.144,8.649,11.046,14.631,11.230,20.859,12.338,15.717,9.142,7.139,3.035,4.844,4.138,9.727,11.408,8.105,9.946,7.683,5.996,6.140,2.609,2.743,3.895,5.532,7.970,3.369,2.260,1.782,1.568,3.077,3.038,2.678,1.631,3.606,7.260,7.326,11.254,20.030,20.672,78.119,106.954,82.868,46.230,45.776,2,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/01/22,2019/06/07 22:06:30,34.985,25.489,16.358,15.506,16.238,13.258,12.495,14.706,15.543,12.588,17.719,15.286,6.915,4.711,3.808,2.884,7.754,11.638,10.652,11.758,9.703,7.097,3.460,3.171,8.460,6.100,3.590,4.459,3.576,8.653,8.136,5.197,2.215,2.624,5.151,4.489,2.229,4.731,10.280,8.076,13.382,19.731,18.022,77.615,97.672,60.747,36.336,39.051,3,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/01/23,2019/06/07 22:06:30,31.107,22.116,10.301,11.992,13.200,9.974,10.593,10.343,13.995,11.460,16.326,17.017,6.394,4.790,0.716,1.861,3.433,4.134,9.605,5.431,10.081,9.864,6.975,3.603,3.871,4.026,4.431,4.639,5.946,6.380,7.237,6.625,6.562,5.948,6.444,6.947,5.843,3.527,10.945,12.727,16.338,19.725,21.937,75.898,94.901,63.321,43.946,37.010,4,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/01/24,2019/06/07 22:06:30,37.577,21.105,16.314,19.407,12.590,12.991,9.912,9.229,13.495,18.049,19.627,11.752,7.102,3.683,2.313,1.488,4.662,9.575,12.406,7.458,4.217,7.051,3.308,3.343,9.058,5.554,3.147,6.053,6.291,5.320,2.587,2.375,2.027,2.974,1.668,1.229,4.727,2.235,7.113,7.897,15.342,21.604,17.683,74.192,94.297,65.936,35.671,40.200,5,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/01/25,2019/06/07 22:06:30,32.111,22.460,13.614,12.299,14.569,7.676,14.437,13.833,9.907,16.235,17.760,17.247,7.049,2.772,3.323,0.377,6.055,9.153,11.491,7.003,9.729,5.913,1.578,6.466,8.472,5.608,7.677,4.979,4.035,6.395,6.390,3.851,1.957,1.708,1.625,2.570,3.171,2.179,8.280,10.633,17.375,20.911,14.812,67.974,87.076,53.958,38.115,47.602,6,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/01/26,2019/06/07 22:06:30,32.825,27.329,18.784,17.775,13.369,10.187,8.150,12.271,14.162,13.487,17.462,15.287,23.180,25.730,27.610,25.195,25.842,19.338,24.610,24.956,21.793,12.117,16.346,12.124,11.669,16.832,18.055,14.914,8.594,13.346,14.301,8.150,3.424,8.105,7.547,11.594,8.493,8.583,16.764,19.027,14.116,13.460,11.798,54.730,48.993,37.250,22.992,25.976,7,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/01/27,2019/06/07 22:06:30,17.428,12.619,13.231,14.244,9.767,10.036,13.473,7.558,12.907,14.928,10.226,11.492,14.720,20.096,28.067,22.154,29.476,25.676,23.330,25.495,18.599,18.139,18.371,19.802,22.017,20.249,14.364,14.938,16.164,16.563,13.264,9.802,6.522,5.205,6.436,7.477,15.322,10.401,10.206,24.126,21.145,17.100,16.059,56.220,61.071,28.965,22.797,23.239,1,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/01/28,2019/06/07 22:06:30,14.685,12.683,14.251,10.588,10.588,11.917,13.416,9.846,15.724,9.109,10.119,6.444,2.870,1.265,2.754,2.479,4.186,11.904,14.838,9.720,5.617,9.707,2.960,2.167,5.923,4.559,5.981,4.386,6.769,3.101,2.754,6.030,0.607,1.308,3.444,2.493,1.261,3.763,8.309,14.292,17.875,24.491,23.111,75.577,124.794,94.724,57.417,51.210,2,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/01/29,2019/06/07 22:06:30,43.221,25.588,17.062,19.745,10.352,15.131,14.835,10.471,20.957,15.696,14.018,15.139,7.079,7.686,3.467,3.509,4.229,8.926,15.015,8.954,6.227,4.521,5.471,9.466,8.320,5.157,4.361,6.243,5.131,4.899,5.642,7.681,1.933,2.535,1.675,2.321,1.085,3.068,8.366,9.190,17.070,27.434,27.601,72.596,115.741,74.404,55.640,46.241,3,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/01/30,2019/06/07 22:06:30,36.890,26.767,20.893,14.168,11.383,8.927,10.213,19.034,14.231,16.988,18.459,14.422,6.673,4.182,2.331,1.737,8.448,9.594,10.200,4.606,5.312,8.380,5.723,9.400,6.811,5.953,6.528,4.451,3.240,5.393,2.636,1.544,0.827,3.448,2.814,2.098,2.939,2.466,11.385,16.088,17.557,21.531,26.902,73.151,112.863,74.500,58.560,41.274,4,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/01/31,2019/06/07 22:06:30,41.993,27.997,17.866,14.477,16.518,8.406,11.423,10.220,19.486,18.005,15.153,16.816,11.277,7.511,4.237,1.929,8.432,9.701,11.340,11.314,14.528,11.816,5.792,6.206,11.398,6.364,3.795,3.913,3.700,6.726,1.929,2.678,3.518,2.461,5.743,2.841,1.659,1.541,10.073,11.759,17.186,21.087,25.336,69.593,116.869,84.637,48.968,35.657,5,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/02/01,2019/06/07 22:06:30,29.930,23.895,20.059,25.452,19.318,12.734,12.882,14.697,24.756,16.890,24.787,21.595,7.433,6.908,2.582,2.595,5.010,7.032,11.651,8.792,14.972,14.866,6.818,7.633,7.533,8.564,7.920,7.199,6.025,6.000,3.978,5.571,6.091,3.645,1.621,1.961,4.494,4.097,6.645,6.799,13.922,23.657,24.453,66.724,114.190,83.786,48.117,41.723,6,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/02/02,2019/06/07 22:06:30,41.251,39.613,24.999,27.426,16.203,13.749,13.910,12.602,14.655,12.009,20.824,20.464,22.193,25.096,33.530,29.090,29.594,25.686,27.016,29.766,31.136,30.418,17.564,18.115,15.982,13.600,16.629,10.959,15.397,16.614,14.254,9.318,3.341,3.354,8.034,7.198,8.713,3.232,17.388,12.791,12.784,9.905,16.254,52.003,64.169,23.019,11.692,16.311,7,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/02/03,2019/06/07 22:06:30,20.530,20.066,11.543,13.962,9.388,9.320,12.203,14.904,12.357,9.073,19.748,16.929,22.032,17.975,20.031,25.464,25.224,33.551,22.934,22.783,23.285,18.509,16.275,16.079,17.037,16.731,18.130,16.267,21.218,18.206,13.387,6.693,3.182,6.785,9.268,8.481,9.559,8.532,11.670,14.252,15.758,19.751,18.759,52.065,63.955,35.345,20.229,13.102,1,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/02/04,2019/06/07 22:06:30,18.119,16.047,14.924,18.690,19.743,11.626,9.811,12.132,14.652,14.306,16.632,20.954,13.889,6.114,4.453,2.817,4.928,9.147,11.688,4.758,10.309,8.480,5.211,7.712,8.782,6.038,5.413,5.253,6.674,6.016,4.061,5.147,6.002,4.748,5.209,4.861,6.374,7.712,10.962,14.099,19.392,27.408,26.332,81.201,112.064,78.751,50.620,42.092,2,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/02/05,2019/06/07 22:06:30,34.125,29.200,16.663,20.796,8.532,9.778,15.438,9.360,16.822,15.291,16.238,16.706,10.798,2.988,2.420,2.064,5.915,10.935,10.847,10.560,13.444,10.093,6.686,7.603,8.489,10.800,4.040,5.619,3.509,6.566,3.855,3.983,1.391,1.544,2.853,4.683,3.197,2.422,10.446,9.767,14.134,23.100,26.889,70.390,115.186,79.509,56.874,41.674,3,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/02/06,2019/06/07 22:06:30,40.585,27.325,14.767,23.806,13.840,11.986,13.711,13.380,16.200,20.871,16.477,24.643,10.375,7.338,6.824,0.735,5.384,10.048,12.946,9.595,12.888,6.922,7.772,6.769,9.016,6.939,3.419,4.655,6.636,4.849,4.310,1.996,1.812,3.752,2.155,3.023,1.603,4.111,8.713,7.805,10.813,22.952,27.633,74.866,118.160,87.432,52.544,39.057,4,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/02/07,2019/06/07 22:06:30,37.598,28.831,21.298,18.749,11.639,13.667,14.351,13.400,12.764,16.037,23.975,22.459,9.196,5.280,3.208,1.097,9.974,12.081,12.792,8.711,13.007,9.491,5.965,11.539,10.102,5.668,6.826,4.583,3.998,5.653,2.480,1.470,3.215,0.502,2.653,2.554,3.737,0.780,5.859,11.950,15.862,18.464,26.931,68.962,107.814,78.549,49.079,39.115,5,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/02/08,2019/06/07 22:06:30,33.171,26.517,14.479,18.408,11.123,17.335,20.499,12.738,13.771,16.524,19.618,27.748,10.535,3.632,2.203,4.102,5.651,11.236,9.171,7.593,13.879,10.732,8.713,5.584,7.180,6.387,5.403,6.258,7.952,4.128,5.817,3.569,3.975,3.817,6.183,5.793,4.704,3.489,7.938,12.376,16.741,23.659,32.701,80.337,119.235,81.252,55.602,52.946,6,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/02/09,2019/06/07 22:06:30,43.479,28.605,18.734,19.664,16.317,17.403,16.044,13.214,13.740,20.254,18.026,17.411,19.672,24.239,31.266,35.517,24.276,28.327,24.352,26.885,26.288,24.798,28.229,21.914,19.887,23.781,19.286,19.508,15.712,14.035,13.513,9.191,9.605,8.678,11.802,8.507,11.663,8.060,14.897,7.863,13.223,16.996,20.352,65.967,63.719,39.781,30.647,25.919,7,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/02/10,2019/06/07 22:06:30,24.723,22.822,15.924,22.105,17.965,18.735,8.314,13.271,19.159,13.615,17.807,17.238,22.717,21.283,34.077,34.631,30.669,27.333,33.747,38.376,35.013,22.509,23.114,13.619,19.454,28.518,31.086,18.203,21.703,15.878,9.799,9.233,4.765,7.715,8.626,7.024,8.886,5.800,14.847,17.621,19.148,21.507,27.126,62.605,73.361,35.693,21.774,22.670,1,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/02/11,2019/06/07 22:06:30,22.894,17.323,11.049,21.508,14.276,12.455,17.367,15.823,16.364,14.727,22.823,18.077,8.297,9.591,7.101,3.099,8.189,14.674,15.486,10.289,12.366,7.734,5.962,8.186,7.968,5.500,5.828,4.197,1.801,2.345,3.481,1.488,0.537,1.587,0.582,3.167,1.277,3.074,8.307,10.690,13.952,20.691,28.079,76.069,119.296,93.347,63.567,46.585,2,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/02/12,2019/06/07 22:06:30,39.995,30.415,26.089,24.282,18.783,18.499,12.296,16.636,22.586,24.202,18.875,22.251,13.301,13.071,5.328,5.035,8.981,8.497,15.291,11.348,13.674,13.128,9.643,8.701,10.170,6.348,6.235,7.919,4.820,7.908,5.413,5.379,6.274,5.348,4.545,7.509,5.646,6.210,8.261,9.616,15.655,23.987,35.390,80.451,127.327,89.176,66.397,55.313,3,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/02/13,2019/06/07 22:06:30,42.802,32.071,26.187,19.893,15.744,18.781,14.183,18.776,27.138,19.785,19.139,28.345,10.574,6.062,9.777,9.063,11.912,12.464,9.082,9.892,14.715,10.724,5.989,5.155,9.979,7.624,4.535,8.114,5.888,6.254,2.020,5.075,4.049,3.645,4.029,4.140,5.293,4.484,8.981,15.846,17.975,25.664,35.916,70.260,132.557,101.139,80.329,57.918,4,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/02/14,2019/06/07 22:06:30,52.972,38.811,21.303,23.840,21.101,19.603,17.101,19.070,27.147,21.314,22.184,21.142,10.956,10.617,6.882,0.787,7.778,9.417,16.237,11.795,13.137,13.626,11.192,5.334,7.112,5.466,4.596,5.227,6.488,4.106,4.284,5.714,4.614,4.469,7.999,6.095,2.033,5.880,12.566,13.843,15.599,28.222,32.105,77.249,129.491,101.668,76.733,61.259,5,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/02/15,2019/06/07 22:06:30,53.360,34.732,28.864,28.107,24.731,23.832,14.409,18.796,20.634,19.803,24.084,23.543,12.812,7.654,6.817,4.237,7.672,14.222,14.981,15.575,10.823,10.678,6.924,7.342,13.469,9.134,5.232,6.802,5.680,4.491,5.582,3.231,5.364,2.476,4.995,3.893,6.178,4.373,9.502,9.538,15.628,22.338,27.938,77.729,120.695,96.435,63.999,55.706,6,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/02/16,2019/06/07 22:06:30,42.145,34.244,26.020,24.211,14.306,15.445,17.860,14.506,20.278,14.738,14.593,17.835,21.474,30.651,37.658,36.648,29.600,30.525,27.678,23.924,24.136,25.891,27.290,15.413,21.873,20.070,14.871,14.575,16.980,11.497,8.763,6.618,7.898,9.140,13.691,6.680,7.160,5.855,13.069,11.105,12.785,14.845,21.679,57.927,61.877,30.928,24.360,21.145,7,N,7256
CLOADNSWCE,COUNTRYENERGY,2019/02/17,2019/07/04 22:02:43,23.442,25.828,16.118,19.685,17.947,9.895,16.234,18.255,26.940,15.836,16.077,15.885,14.984,26.466,27.767,30.303,28.097,28.382,37.519,27.707,29.669,27.484,22.871,20.670,21.073,16.594,16.982,24.804,24.610,17.046,11.296,10.314,4.673,5.155,11.833,12.903,11.614,12.280,18.826,21.643,20.713,16.265,23.182,57.794,62.541,31.616,17.770,19.630,1,N,7298
CLOADNSWCE,COUNTRYENERGY,2019/02/18,2019/07/04 22:02:43,27.273,14.992,13.179,24.031,14.875,15.847,9.142,16.923,13.583,18.855,19.284,21.770,12.138,6.179,3.066,6.165,8.779,11.726,18.573,14.627,13.390,11.410,10.941,9.539,8.426,7.460,3.615,3.256,3.480,9.506,5.622,3.733,5.050,3.486,5.440,6.939,4.725,3.810,8.540,12.824,14.167,20.739,27.288,79.223,116.116,93.444,53.748,49.630,2,N,7298
CLOADNSWCE,COUNTRYENERGY,2019/02/19,2019/07/04 22:02:43,35.970,35.336,26.705,23.665,20.099,12.759,17.429,15.948,17.810,22.342,19.582,30.059,12.090,8.729,3.177,3.909,4.469,8.392,14.800,7.744,13.181,10.116,7.646,7.346,10.340,8.267,5.988,7.765,7.812,7.517,7.491,5.558,3.410,5.953,5.513,5.332,4.795,5.789,7.741,10.128,15.533,25.837,28.626,72.860,130.349,96.085,56.039,46.109,3,N,7298
CLOADNSWCE,COUNTRYENERGY,2019/02/20,2019/07/04 22:02:43,38.929,27.391,17.017,18.727,15.998,19.816,15.360,14.839,15.400,21.464,25.832,20.820,8.572,9.884,4.058,3.014,9.571,8.937,13.985,11.043,15.135,11.450,8.716,7.182,9.847,7.139,6.319,4.591,4.644,5.668,5.147,6.032,3.836,3.198,7.543,8.154,7.482,8.794,8.354,11.606,13.540,18.017,31.806,84.761,128.603,92.925,51.904,46.410,4,N,7298
CLOADNSWCE,COUNTRYENERGY,2019/02/21,2019/07/04 22:02:43,46.383,40.500,22.455,25.652,22.046,16.644,15.865,14.383,18.777,19.157,18.979,25.746,10.191,3.343,0.934,2.513,7.095,12.516,15.792,14.051,12.854,14.926,10.277,7.586,10.732,6.446,5.522,5.596,6.673,6.621,1.960,4.896,3.581,3.903,4.543,6.240,5.054,7.095,7.831,8.880,12.197,20.416,30.255,77.474,123.711,93.579,60.186,45.865,5,N,7298
CLOADNSWCE,COUNTRYENERGY,2019/02/22,2019/07/04 22:02:43,40.994,32.688,23.412,29.125,17.645,13.450,20.508,19.687,21.020,16.013,22.632,25.585,12.465,4.521,5.492,6.330,6.024,9.144,11.384,12.042,13.212,9.017,10.589,11.599,9.552,6.169,2.670,2.941,1.602,4.495,4.324,4.028,4.365,5.152,6.609,3.675,6.217,4.603,11.119,10.042,11.407,17.445,25.121,73.684,127.238,85.176,63.055,51.780,6,N,7298
CLOADNSWCE,COUNTRYENERGY,2019/02/23,2019/07/04 22:02:43,44.065,35.748,24.950,18.399,16.365,19.965,13.621,15.961,12.086,9.621,11.047,12.741,21.749,28.931,38.540,32.333,27.300,28.735,29.446,34.773,24.085,21.369,21.527,25.893,19.813,23.970,15.447,21.457,15.935,20.047,13.623,6.692,6.680,8.159,9.998,5.882,9.438,13.466,18.393,8.516,12.027,14.187,20.434,60.632,64.667,42.881,25.567,21.193,7,N,7298
CLOADNSWCE,COUNTRYENERGY,2019/02/24,2019/07/04 22:02:43,21.844,19.518,18.646,12.383,13.165,13.034,10.669,11.583,13.569,15.865,11.361,14.557,23.522,23.025,27.358,31.028,38.688,34.346,31.027,15.593,35.971,25.589,29.651,14.879,15.399,21.354,18.780,14.694,21.386,17.493,13.828,7.895,8.600,10.492,6.247,11.417,10.124,7.212,16.818,20.638,18.298,18.206,26.370,60.174,78.768,51.361,29.584,25.003,1,N,7298
CLOADNSWCE,COUNTRYENERGY,2019/02/25,2019/07/04 22:02:43,29.449,27.231,16.341,15.314,15.152,8.104,10.159,11.370,16.640,17.399,25.340,25.037,12.806,8.108,4.215,7.634,11.958,8.612,12.224,8.619,10.652,8.664,6.205,8.953,8.669,10.713,5.934,1.157,2.046,0.518,3.297,3.283,3.845,3.599,2.812,4.520,5.035,5.058,9.423,10.662,16.559,26.281,32.281,81.302,125.400,94.932,70.374,53.764,2,N,7298
CLOADNSWCE,COUNTRYENERGY,2019/02/26,2019/07/04 22:02:43,47.217,35.431,26.183,23.230,14.147,13.898,13.831,14.187,13.700,16.255,15.002,23.334,9.003,8.581,6.545,3.630,6.956,10.975,10.404,8.032,10.881,9.678,6.638,3.763,8.705,4.812,3.590,3.096,0.463,2.071,4.875,3.583,4.041,1.656,2.852,2.692,5.514,1.506,9.738,8.206,12.577,22.692,28.638,79.245,128.193,87.588,67.058,51.026,3,N,7298
