REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2020/10/13 15:30:00,5868.28,-23.34,TRADE
QLD1,2020/10/13 16:00:00,6107.23,-7.48,TRADE
QLD1,2020/10/13 16:30:00,6360.95,30.85,TRADE
QLD1,2020/10/13 17:00:00,6600.77,54.12,TRADE
QLD1,2020/10/13 17:30:00,6789.01,50.43,TRADE
QLD1,2020/10/13 18:00:00,6949.95,62.62,TRADE
QLD1,2020/10/13 18:30:00,7120.69,60.12,TRADE
QLD1,2020/10/13 19:00:00,7265.39,61.93,TRADE
QLD1,2020/10/13 19:30:00,7078.28,50.81,TRADE
QLD1,2020/10/13 20:00:00,6946.69,46.21,TRADE
QLD1,2020/10/13 20:30:00,6814.99,44.18,TRADE
QLD1,2020/10/13 21:00:00,6559.03,38.11,TRADE
QLD1,2020/10/13 21:30:00,6393.23,37.76,TRADE
QLD1,2020/10/13 22:00:00,6202.82,34.75,TRADE
QLD1,2020/10/13 22:30:00,6046.16,37.36,TRADE
QLD1,2020/10/13 23:00:00,5910.6,35.44,TRADE
QLD1,2020/10/13 23:30:00,5706.62,35.52,TRADE
QLD1,2020/10/14 00:00:00,5518.53,38.12,TRADE
QLD1,2020/10/14 00:30:00,5343.9,41.83,TRADE
QLD1,2020/10/14 01:00:00,5238.54,38.56,TRADE
QLD1,2020/10/14 01:30:00,5154.55,39.17,TRADE
QLD1,2020/10/14 02:00:00,5127.93,37.48,TRADE
QLD1,2020/10/14 02:30:00,5097.13,37.55,TRADE
QLD1,2020/10/14 03:00:00,5054.88,38.21,TRADE
QLD1,2020/10/14 03:30:00,5082.93,36.73,TRADE
QLD1,2020/10/14 04:00:00,5069.14,38.17,TRADE
QLD1,2020/10/14 04:30:00,5118.04,42.86,TRADE
QLD1,2020/10/14 05:00:00,5214.91,43.88,TRADE
QLD1,2020/10/14 05:30:00,5357.62,57.11,TRADE
QLD1,2020/10/14 06:00:00,5455.67,53.44,TRADE
QLD1,2020/10/14 06:30:00,5623.01,55.20,TRADE
QLD1,2020/10/14 07:00:00,5773.4,43.69,TRADE
QLD1,2020/10/14 07:30:00,5960.52,35.34,TRADE
QLD1,2020/10/14 08:00:00,5783.88,24.07,TRADE
QLD1,2020/10/14 08:30:00,5609.77,20.88,TRADE
QLD1,2020/10/14 09:00:00,5609.72,23.64,TRADE
QLD1,2020/10/14 09:30:00,5577.18,-1.01,TRADE
QLD1,2020/10/14 10:00:00,5399.65,-133.47,TRADE
QLD1,2020/10/14 10:30:00,5311.48,26.63,TRADE
QLD1,2020/10/14 11:00:00,5231.61,-141.54,TRADE
QLD1,2020/10/14 11:30:00,5245.45,-36.04,TRADE
QLD1,2020/10/14 12:00:00,5418.44,52.95,TRADE
QLD1,2020/10/14 12:30:00,5528.99,34.20,TRADE
QLD1,2020/10/14 13:00:00,5440.03,35.39,TRADE
QLD1,2020/10/14 13:30:00,5370.54,33.71,TRADE
QLD1,2020/10/14 14:00:00,5391.26,33.73,TRADE
QLD1,2020/10/14 14:30:00,5462.21,34.31,TRADE
QLD1,2020/10/14 15:00:00,5614.96,30.67,TRADE
QLD1,2020/10/14 15:30:00,5721.07,6.87,TRADE
QLD1,2020/10/14 16:00:00,5930.84,26.68,TRADE
QLD1,2020/10/14 16:30:00,6159.11,28.49,TRADE
QLD1,2020/10/14 17:00:00,6544.26,33.22,TRADE
QLD1,2020/10/14 17:30:00,6755.85,43.86,TRADE
QLD1,2020/10/14 18:00:00,6918.03,59.41,TRADE
QLD1,2020/10/14 18:30:00,6995.06,49.18,TRADE
QLD1,2020/10/14 19:00:00,7088.54,55.12,TRADE
QLD1,2020/10/14 19:30:00,6957.72,46.47,TRADE
QLD1,2020/10/14 20:00:00,6868.49,41.16,TRADE
QLD1,2020/10/14 20:30:00,6691.87,36.96,TRADE
QLD1,2020/10/14 21:00:00,6496.08,33.91,TRADE
QLD1,2020/10/14 21:30:00,6362.34,36.11,TRADE
QLD1,2020/10/14 22:00:00,6150.59,35.62,TRADE
QLD1,2020/10/14 22:30:00,6031.63,35.77,TRADE
QLD1,2020/10/14 23:00:00,5892.58,35.69,TRADE
QLD1,2020/10/14 23:30:00,5675.87,35.29,TRADE
QLD1,2020/10/15 00:00:00,5445.08,36.44,TRADE
QLD1,2020/10/15 00:30:00,5313.44,39.15,TRADE
QLD1,2020/10/15 01:00:00,5169.31,37.40,TRADE
QLD1,2020/10/15 01:30:00,5118.64,36.16,TRADE
QLD1,2020/10/15 02:00:00,5074.58,35.51,TRADE
QLD1,2020/10/15 02:30:00,5012.77,34.77,TRADE
QLD1,2020/10/15 03:00:00,5014.07,36.21,TRADE
QLD1,2020/10/15 03:30:00,5024.09,36.29,TRADE
QLD1,2020/10/15 04:00:00,5066.05,36.34,TRADE
QLD1,2020/10/15 04:30:00,5128.83,39.09,TRADE
QLD1,2020/10/15 05:00:00,5180.35,37.65,TRADE
QLD1,2020/10/15 05:30:00,5328.83,47.69,TRADE
QLD1,2020/10/15 06:00:00,5417.47,49,TRADE
QLD1,2020/10/15 06:30:00,5605.72,33.11,TRADE
QLD1,2020/10/15 07:00:00,5671.84,6.03,TRADE
QLD1,2020/10/15 07:30:00,5710.27,20.30,TRADE
QLD1,2020/10/15 08:00:00,5577.47,16.96,TRADE
QLD1,2020/10/15 08:30:00,5418.64,6.55,TRADE
QLD1,2020/10/15 09:00:00,5253.65,1.90,TRADE
QLD1,2020/10/15 09:30:00,5192.62,17.84,TRADE
QLD1,2020/10/15 10:00:00,5122.82,39.65,TRADE
QLD1,2020/10/15 10:30:00,5051.31,31.85,TRADE
QLD1,2020/10/15 11:00:00,5014.62,-140.52,TRADE
QLD1,2020/10/15 11:30:00,4949.5,-135.28,TRADE
QLD1,2020/10/15 12:00:00,4872.47,-43.05,TRADE
QLD1,2020/10/15 12:30:00,4855.53,15.31,TRADE
QLD1,2020/10/15 13:00:00,4880.65,35.30,TRADE
QLD1,2020/10/15 13:30:00,4914,13.50,TRADE
QLD1,2020/10/15 14:00:00,5033.38,-20.36,TRADE
QLD1,2020/10/15 14:30:00,5184.86,23.36,TRADE
QLD1,2020/10/15 15:00:00,5339.92,6.03,TRADE
QLD1,2020/10/15 15:30:00,5572.9,14.66,TRADE
QLD1,2020/10/15 16:00:00,5874.24,25.03,TRADE
QLD1,2020/10/15 16:30:00,6225.68,43.96,TRADE
QLD1,2020/10/15 17:00:00,6574.21,48.22,TRADE
QLD1,2020/10/15 17:30:00,6663.12,45.12,TRADE
QLD1,2020/10/15 18:00:00,6856.34,53.65,TRADE
QLD1,2020/10/15 18:30:00,6987.98,60.68,TRADE
QLD1,2020/10/15 19:00:00,7114.2,88.03,TRADE
QLD1,2020/10/15 19:30:00,6927.04,58.11,TRADE
QLD1,2020/10/15 20:00:00,6827.74,44.08,TRADE
QLD1,2020/10/15 20:30:00,6702.92,49.82,TRADE
QLD1,2020/10/15 21:00:00,6556.57,46.31,TRADE
QLD1,2020/10/15 21:30:00,6338.99,46.48,TRADE
QLD1,2020/10/15 22:00:00,6164.7,41.92,TRADE
QLD1,2020/10/15 22:30:00,6026.12,48.99,TRADE
QLD1,2020/10/15 23:00:00,5904.79,44.53,TRADE
QLD1,2020/10/15 23:30:00,5663.25,41.35,TRADE
QLD1,2020/10/16 00:00:00,5440.55,39.47,TRADE
