REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2020/10/14 15:30:00,896.74,30.39,TRADE
TAS1,2020/10/14 16:00:00,914.34,29.20,TRADE
TAS1,2020/10/14 16:30:00,944.65,30.36,TRADE
TAS1,2020/10/14 17:00:00,983.4,30.28,TRADE
TAS1,2020/10/14 17:30:00,1005.34,30.27,TRADE
TAS1,2020/10/14 18:00:00,1025.49,30.27,TRADE
TAS1,2020/10/14 18:30:00,1048.35,30.30,TRADE
TAS1,2020/10/14 19:00:00,1072.96,32.48,TRADE
TAS1,2020/10/14 19:30:00,1076.67,31.27,TRADE
TAS1,2020/10/14 20:00:00,1057.02,34.33,TRADE
TAS1,2020/10/14 20:30:00,1051.19,47.04,TRADE
TAS1,2020/10/14 21:00:00,1031.11,40.44,TRADE
TAS1,2020/10/14 21:30:00,999.75,34.21,TRADE
TAS1,2020/10/14 22:00:00,991.3,30.27,TRADE
TAS1,2020/10/14 22:30:00,962.69,20.93,TRADE
TAS1,2020/10/14 23:00:00,938.57,8.35,TRADE
TAS1,2020/10/14 23:30:00,906.85,13.81,TRADE
TAS1,2020/10/15 00:00:00,896.27,17.34,TRADE
TAS1,2020/10/15 00:30:00,891.58,24.70,TRADE
TAS1,2020/10/15 01:00:00,895.74,26.28,TRADE
TAS1,2020/10/15 01:30:00,900.45,24.25,TRADE
TAS1,2020/10/15 02:00:00,897.41,23.48,TRADE
TAS1,2020/10/15 02:30:00,889.5,35.03,TRADE
TAS1,2020/10/15 03:00:00,895.61,51.50,TRADE
TAS1,2020/10/15 03:30:00,925.55,58.84,TRADE
TAS1,2020/10/15 04:00:00,954.35,107.37,TRADE
TAS1,2020/10/15 04:30:00,1017.81,121.95,TRADE
TAS1,2020/10/15 05:00:00,1065.2,150.19,TRADE
TAS1,2020/10/15 05:30:00,1124.44,121.03,TRADE
TAS1,2020/10/15 06:00:00,1213.04,147.53,TRADE
TAS1,2020/10/15 06:30:00,1252.04,53.37,TRADE
TAS1,2020/10/15 07:00:00,1300.89,57.67,TRADE
TAS1,2020/10/15 07:30:00,1298.04,59.30,TRADE
TAS1,2020/10/15 08:00:00,1268.53,42.33,TRADE
TAS1,2020/10/15 08:30:00,1230.75,48.83,TRADE
TAS1,2020/10/15 09:00:00,1175.95,42.33,TRADE
TAS1,2020/10/15 09:30:00,1119.1,36.02,TRADE
TAS1,2020/10/15 10:00:00,1131.01,37.04,TRADE
TAS1,2020/10/15 10:30:00,1093.5,30.33,TRADE
TAS1,2020/10/15 11:00:00,1060.69,41.81,TRADE
TAS1,2020/10/15 11:30:00,1074.73,56.09,TRADE
TAS1,2020/10/15 12:00:00,1120.22,129.41,TRADE
TAS1,2020/10/15 12:30:00,1087.14,27.79,TRADE
TAS1,2020/10/15 13:00:00,1121.59,23.79,TRADE
TAS1,2020/10/15 13:30:00,1144.34,15.27,TRADE
TAS1,2020/10/15 14:00:00,1142.45,14.62,TRADE
TAS1,2020/10/15 14:30:00,1136.57,11.99,TRADE
TAS1,2020/10/15 15:00:00,1151.15,16.15,TRADE
TAS1,2020/10/15 15:30:00,1153.52,23.28,TRADE
TAS1,2020/10/15 16:00:00,1149.86,27.79,TRADE
TAS1,2020/10/15 16:30:00,1155.55,24.40,TRADE
TAS1,2020/10/15 17:00:00,1180.33,23.55,TRADE
TAS1,2020/10/15 17:30:00,1191.67,21.34,TRADE
TAS1,2020/10/15 18:00:00,1188.84,51.26,TRADE
TAS1,2020/10/15 18:30:00,1196.07,52.40,TRADE
TAS1,2020/10/15 19:00:00,1213.71,57.84,TRADE
TAS1,2020/10/15 19:30:00,1209.39,47.57,TRADE
TAS1,2020/10/15 20:00:00,1211.02,25.71,TRADE
TAS1,2020/10/15 20:30:00,1195.77,30.23,TRADE
TAS1,2020/10/15 21:00:00,1195.77,37.79,TRADE
TAS1,2020/10/15 21:30:00,1184.69,34.37,TRADE
TAS1,2020/10/15 22:00:00,1139.23,34.12,TRADE
TAS1,2020/10/15 22:30:00,1100.8,27.81,TRADE
TAS1,2020/10/15 23:00:00,1063.82,60.49,TRADE
TAS1,2020/10/15 23:30:00,1059.28,56,TRADE
TAS1,2020/10/16 00:00:00,1053.27,46.35,TRADE
