REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2020/09/13 09:30:00,1140.9,26.63,TRADE
TAS1,2020/09/13 10:00:00,1137.69,27.29,TRADE
TAS1,2020/09/13 10:30:00,1089.32,83.91,TRADE
TAS1,2020/09/13 11:00:00,1058.78,17.48,TRADE
TAS1,2020/09/13 11:30:00,1022.24,16.49,TRADE
TAS1,2020/09/13 12:00:00,1000.2,14.39,TRADE
TAS1,2020/09/13 12:30:00,978.41,15.73,TRADE
TAS1,2020/09/13 13:00:00,997.11,16.91,TRADE
TAS1,2020/09/13 13:30:00,1010.27,34.41,TRADE
TAS1,2020/09/13 14:00:00,1015.09,25.69,TRADE
TAS1,2020/09/13 14:30:00,1034.37,40.27,TRADE
TAS1,2020/09/13 15:00:00,1047.83,40.34,TRADE
TAS1,2020/09/13 15:30:00,1058.05,40.34,TRADE
TAS1,2020/09/13 16:00:00,1066.25,61.86,TRADE
TAS1,2020/09/13 16:30:00,1092.64,84.49,TRADE
TAS1,2020/09/13 17:00:00,1170.06,129.86,TRADE
TAS1,2020/09/13 17:30:00,1188.17,39.64,TRADE
TAS1,2020/09/13 18:00:00,1273.5,10.97,TRADE
TAS1,2020/09/13 18:30:00,1317.25,26.38,TRADE
TAS1,2020/09/13 19:00:00,1311.92,20.69,TRADE
TAS1,2020/09/13 19:30:00,1302.83,17.21,TRADE
TAS1,2020/09/13 20:00:00,1283.35,14.37,TRADE
TAS1,2020/09/13 20:30:00,1268.23,14.14,TRADE
TAS1,2020/09/13 21:00:00,1238.9,13.34,TRADE
TAS1,2020/09/13 21:30:00,1201.51,23.57,TRADE
TAS1,2020/09/13 22:00:00,1145.28,31.69,TRADE
TAS1,2020/09/13 22:30:00,1137.38,31.02,TRADE
TAS1,2020/09/13 23:00:00,1086.9,22.01,TRADE
TAS1,2020/09/13 23:30:00,1053.87,20.50,TRADE
TAS1,2020/09/14 00:00:00,1029.44,21.26,TRADE
TAS1,2020/09/14 00:30:00,1021.09,20.89,TRADE
TAS1,2020/09/14 01:00:00,1000.06,31.89,TRADE
TAS1,2020/09/14 01:30:00,976.82,23.09,TRADE
TAS1,2020/09/14 02:00:00,967.71,11.38,TRADE
TAS1,2020/09/14 02:30:00,965.23,78.33,TRADE
TAS1,2020/09/14 03:00:00,992.24,2.62,TRADE
TAS1,2020/09/14 03:30:00,1006.76,4.34,TRADE
TAS1,2020/09/14 04:00:00,969.18,4.91,TRADE
TAS1,2020/09/14 04:30:00,1015.64,13.82,TRADE
TAS1,2020/09/14 05:00:00,1031,20.41,TRADE
TAS1,2020/09/14 05:30:00,1074,23.58,TRADE
TAS1,2020/09/14 06:00:00,1140.37,14.47,TRADE
TAS1,2020/09/14 06:30:00,1234.23,28.02,TRADE
TAS1,2020/09/14 07:00:00,1283.24,41.84,TRADE
TAS1,2020/09/14 07:30:00,1402.31,38.84,TRADE
TAS1,2020/09/14 08:00:00,1325.23,35.38,TRADE
TAS1,2020/09/14 08:30:00,1317.15,36.09,TRADE
TAS1,2020/09/14 09:00:00,1300.67,32.02,TRADE
TAS1,2020/09/14 09:30:00,1239.76,29.29,TRADE
TAS1,2020/09/14 10:00:00,1187.55,28.99,TRADE
TAS1,2020/09/14 10:30:00,1145.95,28.22,TRADE
TAS1,2020/09/14 11:00:00,1114.53,33.16,TRADE
TAS1,2020/09/14 11:30:00,1111.23,23.63,TRADE
TAS1,2020/09/14 12:00:00,1091.21,30,TRADE
TAS1,2020/09/14 12:30:00,1075.81,22.66,TRADE
TAS1,2020/09/14 13:00:00,1022.66,10.62,TRADE
TAS1,2020/09/14 13:30:00,1021.1,6.16,TRADE
TAS1,2020/09/14 14:00:00,1050.22,26.53,TRADE
TAS1,2020/09/14 14:30:00,1061.61,30.01,TRADE
TAS1,2020/09/14 15:00:00,1076.06,32.98,TRADE
TAS1,2020/09/14 15:30:00,1069.68,32.90,TRADE
TAS1,2020/09/14 16:00:00,1077.54,15.62,TRADE
TAS1,2020/09/14 16:30:00,1116.17,15.93,TRADE
TAS1,2020/09/14 17:00:00,1162.76,33.32,TRADE
TAS1,2020/09/14 17:30:00,1257.63,27.98,TRADE
TAS1,2020/09/14 18:00:00,1314.28,44.51,TRADE
TAS1,2020/09/14 18:30:00,1346.99,56.13,TRADE
TAS1,2020/09/14 19:00:00,1372.85,23.70,TRADE
TAS1,2020/09/14 19:30:00,1342.11,20.25,TRADE
TAS1,2020/09/14 20:00:00,1326.24,18.07,TRADE
TAS1,2020/09/14 20:30:00,1310.79,21.86,TRADE
TAS1,2020/09/14 21:00:00,1283.63,25.92,TRADE
TAS1,2020/09/14 21:30:00,1244.13,20.16,TRADE
TAS1,2020/09/14 22:00:00,1164.56,24.34,TRADE
TAS1,2020/09/14 22:30:00,1111.64,16.64,TRADE
TAS1,2020/09/14 23:00:00,1055.28,20.40,TRADE
TAS1,2020/09/14 23:30:00,1040.03,34.20,TRADE
TAS1,2020/09/15 00:00:00,1022,33.11,TRADE
TAS1,2020/09/15 00:30:00,1021.06,33.97,TRADE
TAS1,2020/09/15 01:00:00,1017.07,33.72,TRADE
TAS1,2020/09/15 01:30:00,998.94,30.77,TRADE
TAS1,2020/09/15 02:00:00,1003.52,31.65,TRADE
TAS1,2020/09/15 02:30:00,1001.89,28.03,TRADE
TAS1,2020/09/15 03:00:00,996.15,18.24,TRADE
TAS1,2020/09/15 03:30:00,991.61,24.78,TRADE
TAS1,2020/09/15 04:00:00,990.06,27.07,TRADE
TAS1,2020/09/15 04:30:00,990.94,24.31,TRADE
TAS1,2020/09/15 05:00:00,990.7,30.92,TRADE
TAS1,2020/09/15 05:30:00,1057.05,34.90,TRADE
TAS1,2020/09/15 06:00:00,1110.7,30.43,TRADE
TAS1,2020/09/15 06:30:00,1183.7,30.34,TRADE
TAS1,2020/09/15 07:00:00,1250.9,48.08,TRADE
TAS1,2020/09/15 07:30:00,1307.76,40.72,TRADE
TAS1,2020/09/15 08:00:00,1309.11,39.50,TRADE
TAS1,2020/09/15 08:30:00,1298.07,38.63,TRADE
TAS1,2020/09/15 09:00:00,1274.92,35.73,TRADE
TAS1,2020/09/15 09:30:00,1239.83,32.98,TRADE
TAS1,2020/09/15 10:00:00,1187.21,32.44,TRADE
TAS1,2020/09/15 10:30:00,1164.85,92.61,TRADE
TAS1,2020/09/15 11:00:00,1106.88,15.68,TRADE
TAS1,2020/09/15 11:30:00,1096.1,25.28,TRADE
TAS1,2020/09/15 12:00:00,1084.21,32.17,TRADE
TAS1,2020/09/15 12:30:00,1046.72,27.55,TRADE
TAS1,2020/09/15 13:00:00,1052.11,31.98,TRADE
TAS1,2020/09/15 13:30:00,1054.76,31.26,TRADE
TAS1,2020/09/15 14:00:00,1042.78,30.09,TRADE
TAS1,2020/09/15 14:30:00,1054.42,35.23,TRADE
TAS1,2020/09/15 15:00:00,1054.34,34.89,TRADE
TAS1,2020/09/15 15:30:00,1039.15,34.01,TRADE
TAS1,2020/09/15 16:00:00,1078.4,34.57,TRADE
TAS1,2020/09/15 16:30:00,1103.93,17.62,TRADE
TAS1,2020/09/15 17:00:00,1163.95,18.30,TRADE
TAS1,2020/09/15 17:30:00,1209.96,31.47,TRADE
TAS1,2020/09/15 18:00:00,1258.54,15.34,TRADE
TAS1,2020/09/15 18:30:00,1314.92,24.36,TRADE
TAS1,2020/09/15 19:00:00,1352.91,37.76,TRADE
TAS1,2020/09/15 19:30:00,1338.1,32.37,TRADE
TAS1,2020/09/15 20:00:00,1320.22,30.23,TRADE
TAS1,2020/09/15 20:30:00,1310.05,29.80,TRADE
TAS1,2020/09/15 21:00:00,1260.08,36.44,TRADE
TAS1,2020/09/15 21:30:00,1220.6,34.73,TRADE
TAS1,2020/09/15 22:00:00,1199.83,39.91,TRADE
TAS1,2020/09/15 22:30:00,1156.44,42.90,TRADE
TAS1,2020/09/15 23:00:00,1102.6,30.34,TRADE
TAS1,2020/09/15 23:30:00,1065.97,33.70,TRADE
TAS1,2020/09/16 00:00:00,1045.91,25.80,TRADE
TAS1,2020/09/16 00:30:00,1020,30.34,TRADE
TAS1,2020/09/16 01:00:00,991.05,31.58,TRADE
TAS1,2020/09/16 01:30:00,987.48,30.88,TRADE
TAS1,2020/09/16 02:00:00,984.81,31.84,TRADE
TAS1,2020/09/16 02:30:00,969.95,22.82,TRADE
TAS1,2020/09/16 03:00:00,952.74,78.09,TRADE
TAS1,2020/09/16 03:30:00,952.49,11.48,TRADE
TAS1,2020/09/16 04:00:00,970.54,81.75,TRADE
TAS1,2020/09/16 04:30:00,906.27,4.46,TRADE
TAS1,2020/09/16 05:00:00,928.23,13.93,TRADE
TAS1,2020/09/16 05:30:00,966.67,45.34,TRADE
TAS1,2020/09/16 06:00:00,1013.05,36.80,TRADE
TAS1,2020/09/16 06:30:00,1084.75,40.28,TRADE
TAS1,2020/09/16 07:00:00,1121.55,42.86,TRADE
TAS1,2020/09/16 07:30:00,1164.07,40.43,TRADE
TAS1,2020/09/16 08:00:00,1230.24,64.15,TRADE
TAS1,2020/09/16 08:30:00,1204.92,46.34,TRADE
TAS1,2020/09/16 09:00:00,1181.37,45.34,TRADE
TAS1,2020/09/16 09:30:00,1132.42,32.34,TRADE
TAS1,2020/09/16 10:00:00,1114.81,45.34,TRADE
TAS1,2020/09/16 10:30:00,1119,33.44,TRADE
TAS1,2020/09/16 11:00:00,1079.54,45.34,TRADE
TAS1,2020/09/16 11:30:00,1044.1,45.34,TRADE
TAS1,2020/09/16 12:00:00,1022.37,31.12,TRADE
TAS1,2020/09/16 12:30:00,1011.64,44.36,TRADE
TAS1,2020/09/16 13:00:00,1001.66,44.54,TRADE
TAS1,2020/09/16 13:30:00,997.3,45.34,TRADE
TAS1,2020/09/16 14:00:00,1003.16,45.34,TRADE
TAS1,2020/09/16 14:30:00,1006.11,45.34,TRADE
TAS1,2020/09/16 15:00:00,984.7,47.50,TRADE
TAS1,2020/09/16 15:30:00,973.11,45.42,TRADE
TAS1,2020/09/16 16:00:00,1020.95,12.59,TRADE
TAS1,2020/09/16 16:30:00,1098.99,38.37,TRADE
TAS1,2020/09/16 17:00:00,1147.97,37.70,TRADE
TAS1,2020/09/16 17:30:00,1220.29,42.41,TRADE
TAS1,2020/09/16 18:00:00,1287.64,50.46,TRADE
TAS1,2020/09/16 18:30:00,1314.26,32.23,TRADE
TAS1,2020/09/16 19:00:00,1314.75,8.16,TRADE
TAS1,2020/09/16 19:30:00,1320.41,37.18,TRADE
TAS1,2020/09/16 20:00:00,1301.46,53.79,TRADE
TAS1,2020/09/16 20:30:00,1332.29,48.78,TRADE
TAS1,2020/09/16 21:00:00,1312.36,50.34,TRADE
TAS1,2020/09/16 21:30:00,1274.89,47.36,TRADE
TAS1,2020/09/16 22:00:00,1243.85,38.26,TRADE
TAS1,2020/09/16 22:30:00,1174.61,36.78,TRADE
TAS1,2020/09/16 23:00:00,1125.97,33.39,TRADE
TAS1,2020/09/16 23:30:00,1042.66,34.59,TRADE
TAS1,2020/09/17 00:00:00,998.75,35.80,TRADE
